80000
38769	-418.073061	-669.484542
73680	685.048982	-372.356334
58696	55.330058	-780.755028
28565	436.689352	765.068514
76732	263.710440	689.748833
64079	-302.224799	182.226020
50434	-897.274697	-393.047884
6201	-126.926481	-382.915738
44071	890.133366	-19.379254
56428	654.286325	84.200568
16378	944.334239	7.538072
5090	217.932676	-844.050417
38073	-737.784967	-632.312998
59895	-674.428541	-533.127842
72096	158.238472	812.738426
5323	-305.887020	141.392254
30494	-282.876064	771.294290
23391	-670.522172	-261.391034
11981	74.068422	662.526322
60608	-616.931669	-609.363079
63086	-18.341624	-840.693381
25431	-56.428724	-69.368572
46623	410.260323	681.936094
9473	-818.720054	-79.378643
39385	-408.795434	-237.281411
79760	-412.274545	500.167852
29460	613.025300	269.814142
58064	-67.781610	261.146886
40043	-550.035096	-590.441603
60892	-589.770196	311.746574
69664	87.374493	-552.476577
20887	-607.715079	485.763115
51403	-700.430311	-359.294412
72136	-440.778832	-85.238197
32915	675.893429	561.143834
10190	-481.429487	607.287820
67514	849.055452	-208.899197
63839	-693.411054	-625.721000
11980	-222.327342	787.957396
14987	867.671743	33.478805
20935	-82.491531	235.267190
31424	-277.199622	-71.504868
35505	-670.705283	-705.130161
25148	-665.089877	462.324900
2969	118.259224	373.271889
764	586.352123	616.077151
48252	759.147923	62.532426
62048	71.138646	-325.724052
6753	38.422803	627.185888
42811	773.552660	-357.768487
19455	-26.398511	345.194861
46242	11.871700	-895.870846
78800	-753.776666	577.196570
8136	-385.357219	-283.303323
15220	750.480667	378.704184
53799	-969.603565	13.275552
28307	280.495621	273.781549
39941	707.754753	8.514664
78277	-225.074007	-308.694723
16391	-473.189489	783.379620
21943	249.427778	-768.608661
67888	927.610096	-146.824549
59958	457.258827	713.370159
24681	52.034059	120.273446
73752	-420.514542	448.286386
59544	-97.872860	194.128239
65767	-585.741752	175.939207
6695	-443.342387	842.219306
30541	545.457320	-520.737327
61787	-194.128239	-156.834620
43548	-362.773522	120.822779
7521	-296.853542	-487.228004
42459	326.334422	-420.514542
4745	-394.207587	141.148106
74724	-467.268899	-868.404187
22397	58.381909	647.511216
69951	-858.699301	377.483444
10379	-389.080477	-561.510056
40050	93.600269	-370.891446
3529	168.431654	-27.375103
70473	101.290933	-728.812525
68395	156.346324	-209.814753
22995	-238.990448	-345.194861
53745	10.773034	-218.726157
21190	-479.781487	-490.585040
70176	-145.481735	957.335124
35229	-795.831172	408.001953
52279	543.015839	-807.611316
26550	731.070894	83.895383
37985	-868.160039	-295.754875
26313	-492.233039	-737.723930
495	-235.999634	956.175420
71929	-179.723502	749.748222
76622	-879.451888	244.666890
73132	931.455428	73.152867
412	-85.970641	-804.864650
27815	-670.522172	-568.163091
6996	881.527146	394.146550
60376	-515.549181	-629.688406
77839	676.808985	-457.014679
43139	59.053316	-699.575793
56873	30.732139	-174.962615
3906	350.383007	-161.290323
37784	-118.259224	-610.156560
69976	189.672536	625.721000
58805	-911.801508	179.906613
35457	-23.346660	105.441450
28389	405.743583	-645.680105
28645	-20.111698	-887.936033
78669	260.353404	233.802301
67336	276.406140	319.925535
7917	-360.209967	-848.017823
6386	-286.843471	-288.247322
79136	703.115940	-408.185064
48590	-636.890774	249.427778
76165	155.796991	100.497452
77575	-565.599536	386.700034
1575	144.688253	326.639607
20855	-466.902676	-229.651784
31068	60.701315	203.100681
5743	535.569323	324.076052
66266	270.607624	351.603748
22508	-463.728751	-674.611652
51678	-378.215888	-636.524552
27696	-243.446150	753.532517
35967	705.374310	-35.126804
60681	399.029511	225.318155
13102	-119.235817	-521.408734
50655	-344.462416	493.209632
40100	935.422834	-185.522019
32641	751.152074	93.173009
74371	-37.507248	-240.882595
22292	478.377636	-547.776727
70686	-807.184057	426.923429
22057	-383.037812	-758.415479
45453	481.490524	-3.997925
12135	637.745293	-44.831690
22073	203.161718	762.504959
14290	-853.755303	-59.175390
18563	886.593219	358.500931
11778	176.854762	-904.293954
29340	502.609333	-422.894986
61336	46.296579	385.967589
10843	966.490677	-170.079653
77002	893.673513	120.151372
794	545.152135	-668.019654
41989	138.523515	-202.246162
65433	-868.892483	440.534684
46105	98.055971	626.819666
20140	251.930296	-275.734733
36640	827.570421	-23.834956
69559	369.060335	-664.357433
57316	908.078249	381.878109
29604	-309.183020	-475.508896
11783	-784.722434	327.738273
33883	-839.899899	348.063601
63171	61.738945	244.850002
17949	281.350139	-688.955351
79224	261.391034	-397.503586
58779	744.010743	-652.272103
66391	0.274667	235.572375
52320	-691.274758	-347.270119
62145	-424.726096	743.400372
60088	-693.044832	218.543046
21855	-426.007874	551.561022
74994	-567.003388	419.782098
6292	24.933622	-973.876156
73983	-803.277688	-466.109195
6369	429.120762	292.275765
26220	34.577471	847.529527
67295	-263.588366	-952.696310
29513	23.712882	554.918058
12335	-45.014801	914.609210
56524	792.107913	-473.982971
36580	492.172002	-526.841029
8462	-418.378246	-509.506516
2609	-67.415387	-796.685690
58350	-439.130833	-348.002564
61588	169.774468	-794.488357
38990	578.844569	-396.649068
70071	462.691122	499.435408
19271	-341.837825	912.289804
58037	-426.923429	32.685324
58210	779.595325	6.195257
31016	303.628651	-804.742576
69701	328.714866	-377.483444
46133	270.790735	623.523667
48440	-15.472884	-445.539720
21807	126.682333	789.666433
48914	-366.985076	718.924528
56404	-674.428541	492.904447
11996	51.118503	953.794977
33973	878.170110	93.478195
65060	-437.116611	582.811975
57659	-186.681722	252.601703
38936	357.463301	289.529099
60783	-776.787622	165.257729
17451	-72.847682	-42.085025
63264	162.450026	703.970458
49846	-495.895260	672.475356
13442	253.456221	341.410566
15780	774.956511	536.484878
20689	-742.423780	-534.958953
61200	-222.693564	609.912412
67115	206.457717	175.695059
55425	575.914792	382.183294
22921	-465.620899	-673.085726
9961	760.002441	-461.653493
58225	-532.822657	-671.315653
72525	115.878780	621.143223
46230	709.891049	-46.723838
73678	-596.972564	737.907041
71865	-259.254738	252.601703
19783	-646.412549	69.307535
21967	142.735069	649.403363
52660	-482.650227	529.953917
64196	-947.874386	-2.716147
17460	295.999023	-734.611042
26787	-87.374493	-853.389080
40064	-91.402936	714.957121
42896	-224.219489	485.030671
4580	-786.187323	134.739219
33866	890.499588	406.231880
50269	572.801904	-787.774285
34050	494.613483	485.457930
48343	-399.090548	589.403974
22610	-216.284677	-124.729148
20387	96.591082	982.299265
33398	-320.902127	-669.667653
77021	599.902341	711.050752
22161	280.129398	-418.134098
26796	587.450789	-160.435804
36669	400.677511	-57.588427
16872	443.647572	-529.343547
42773	-423.749504	91.158788
14889	-127.597888	-669.301431
60307	-356.425672	-564.928129
24403	-305.459761	-361.980041
19063	-84.994049	916.257210
40504	-898.251289	340.739158
66212	-791.741691	-273.903623
79340	104.586932	661.000397
38082	-985.961486	62.166204
15300	-110.873745	-675.405133
65636	-618.030335	613.696707
68406	-214.209418	-368.572039
8095	-582.628864	-369.853816
10278	433.881649	-484.237190
8169	-457.319864	584.704123
9462	-64.973907	389.690847
73092	701.467940	-99.459822
41347	576.586200	596.789453
20898	120.151372	942.381054
31488	-203.405866	409.405805
50400	348.612934	-326.761681
69656	128.574480	-960.081790
26802	-122.165593	-13.336589
74986	-305.948057	-21.210364
48006	-288.247322	-194.311350
30318	-318.033387	-1.251259
69217	-13.458663	-228.003784
22201	-804.193243	50.935392
40494	28.595843	85.726493
70082	348.246712	-588.549455
65809	-243.446150	224.463637
33499	-486.983856	-650.563066
22531	409.710990	234.229560
346	-652.760399	589.465011
67035	-760.734886	-39.338359
3675	415.692618	779.290139
40863	-433.088168	-190.771203
6492	-237.464522	-455.977050
17369	297.463912	12.909330
27409	-25.605029	558.763390
32406	387.859737	-344.340342
45633	-848.384045	317.789239
42110	-589.281899	567.064425
70237	743.705557	138.035218
12499	-911.252174	-342.143010
70959	216.956084	-173.558763
44774	423.810541	-641.956847
23254	23.590808	413.251137
78674	-106.234931	-729.056673
7980	-583.300272	-503.158666
61290	633.716849	9.247108
42573	-180.700095	-111.362041
78734	109.653005	724.173711
79395	263.222144	-631.946776
35194	-839.289529	-47.273171
63472	103.976562	766.899625
22975	683.156835	708.487197
19594	306.741539	-503.524888
15570	-59.541612	679.433576
10119	9.063997	818.475906
19188	-445.966979	-298.196356
67928	-860.652486	-447.126682
48962	-211.157567	457.441939
31795	662.587359	719.290750
62167	-343.974120	473.128452
18604	-635.670034	-162.266915
36211	-158.360546	-480.574969
17612	-263.344218	-608.325449
54643	-132.053591	-60.151982
67917	-122.409742	159.459212
74646	798.760949	24.384289
18332	146.031068	740.043336
37383	-280.922880	702.810755
25893	506.393628	-504.196295
64296	226.294748	454.573199
44343	532.395398	306.558428
66131	-218.787194	-961.668752
16734	910.031434	-55.513169
14921	350.566118	557.664724
57425	320.291757	-174.108097
31598	-156.590472	614.551225
74154	770.928068	-76.876125
21763	956.419568	121.311075
76455	-172.276986	-551.011689
46834	-553.880428	-309.793390
67042	-209.387494	-390.118107
25100	591.418195	-10.040590
75423	35.187841	-325.235755
44716	101.901303	-544.297617
9463	834.528642	322.794275
8663	-787.469100	324.869533
43740	-505.539109	-577.318644
24216	-483.626820	152.806177
11269	-682.119205	612.353893
11625	110.263375	859.553819
10221	-484.542375	-478.926969
76867	879.512925	-448.042238
8776	-393.414106	-138.035218
21538	-112.460707	-52.339244
73721	325.296793	129.917295
21102	-90.609455	-232.032228
23870	-563.707389	-17.975402
67193	181.127354	852.168340
9059	476.424451	420.392468
66277	-936.277352	-94.149602
70397	-519.150365	710.745567
9170	50.813318	-536.606952
66356	545.945616	-692.617573
12704	404.828028	848.078860
46752	737.662893	46.601764
51892	-343.852046	627.307962
18267	-159.459212	-275.307474
21448	-435.285501	-809.686575
76457	-469.649342	34.150212
55513	-505.722221	-699.331645
45598	206.274606	632.251961
48600	825.251015	-37.507248
