50000
33293	67.293313	-643.604846
34715	-878.048036	33.845027
46669	318.765831	533.555101
8033	-376.873074	126.133000
22769	-73.885311	696.646016
49942	-129.062777	-801.019318
14720	-534.775842	793.023469
38916	61.189611	-183.141575
15403	911.557360	-359.660634
49897	146.946623	-358.867153
24615	177.770318	-822.748497
6231	-102.511673	424.665059
47232	624.195074	-289.407025
6156	677.541429	-221.411786
36572	-913.632618	298.318430
32789	-698.294015	185.583056
23038	-795.587024	387.981811
1416	205.862609	-978.580904
41731	-213.965270	307.168798
26385	693.777276	-562.730796
49945	309.305094	-594.409009
7515	-616.809595	485.702078
29016	60.884426	-906.125065
41404	-197.851497	537.644581
28074	-745.902890	600.573748
35589	-438.825648	-363.628040
16601	-820.490127	64.180425
21831	434.186834	-179.967650
5714	-93.173009	-837.885678
26423	606.677450	-712.454604
1765	601.926528	-798.551473
33426	-194.738609	-15.289773
31486	-860.408338	-142.490921
31693	-147.434919	631.397443
12565	416.913358	465.254677
5395	-926.816614	329.264199
5356	-313.028352	-488.753929
17256	180.761132	63.264870
15257	109.653005	-442.915128
19938	-641.041292	179.845576
33809	732.840968	-418.195135
35974	333.170568	-15.594958
15461	40.192877	-681.325724
13442	-225.440229	-306.436354
42050	-589.403974	117.343669
44393	395.672475	316.873684
1954	772.910794	-634.514701
37412	915.097507	-203.894162
17039	-36.469619	833.918271
22353	-86.886196	-22.858364
22376	-819.452498	-483.321635
12895	83.346049	-693.899350
46747	-139.561144	-103.854488
11742	372.661519	-763.176366
25818	-208.716086	-393.780328
24907	-357.463301	-186.315500
3746	6.283144	999.980261
24199	-28.351695	-738.090152
42962	526.963103	-588.610492
42565	875.911740	-58.137761
45696	-745.719779	407.208472
5334	-203.711051	826.044496
24224	135.288553	552.171392
38326	-274.880215	-89.083529
36996	-479.720450	-358.256783
9741	-160.863063	-756.157109
45601	-611.865596	737.846004
25668	859.309671	-172.215949
48263	821.344646	-482.467116
1082	-210.778872	-977.533768
6463	-494.857631	-349.162267
6044	-633.716849	732.840968
27217	166.905728	-892.086550
48255	337.748344	736.686300
13616	364.299448	-76.448866
46759	645.374920	-291.116062
2745	953.359394	301.837482
32260	-13.885922	-497.360149
4979	-999.617873	27.642494
